,# run,cmsls,totprescval,hltpath/prescval
113,380399,3,526530.0,HLT_ZeroBias_v11/30
114,380403,1,526530.0,HLT_ZeroBias_v11/30
115,380403,3,526530.0,HLT_ZeroBias_v11/30
116,380444,1,526530.0,HLT_ZeroBias_v11/30
117,380444,6,526530.0,HLT_ZeroBias_v11/30
118,380446,1,526530.0,HLT_ZeroBias_v11/30
119,380447,1,526530.0,HLT_ZeroBias_v11/30
120,380466,1,526530.0,HLT_ZeroBias_v11/30
121,380466,3,526530.0,HLT_ZeroBias_v11/30
122,380470,1,526530.0,HLT_ZeroBias_v11/30
123,380470,15,526530.0,HLT_ZeroBias_v11/30
124,380481,1,526530.0,HLT_ZeroBias_v11/30
125,380513,1,526530.0,HLT_ZeroBias_v11/30
126,380513,5,526530.0,HLT_ZeroBias_v11/30
127,380517,1,526530.0,HLT_ZeroBias_v11/30
128,380531,1,526530.0,HLT_ZeroBias_v11/30
129,380534,1,526530.0,HLT_ZeroBias_v11/30
130,380537,1,526530.0,HLT_ZeroBias_v11/30
131,380538,1,526530.0,HLT_ZeroBias_v11/30
132,380564,1,526530.0,HLT_ZeroBias_v11/30
133,380564,2,526530.0,HLT_ZeroBias_v11/30
134,380567,1,526530.0,HLT_ZeroBias_v11/30
135,380623,1,526530.0,HLT_ZeroBias_v11/30
136,380623,4,526530.0,HLT_ZeroBias_v11/30
137,380624,1,526530.0,HLT_ZeroBias_v11/30
138,380625,1,526530.0,HLT_ZeroBias_v11/30
139,380626,1,526530.0,HLT_ZeroBias_v11/30
140,380627,1,526530.0,HLT_ZeroBias_v11/30
141,380647,1,526530.0,HLT_ZeroBias_v11/30
142,380647,4,526530.0,HLT_ZeroBias_v11/30
143,380647,142,526530.0,HLT_ZeroBias_v11/30
144,380647,318,526530.0,HLT_ZeroBias_v11/30
145,380647,356,526530.0,HLT_ZeroBias_v11/30
146,380649,1,526530.0,HLT_ZeroBias_v11/30
147,380933,1,31530.0,HLT_ZeroBias_v11/30
148,380933,51,31530.0,HLT_ZeroBias_v11/30
149,380945,1,526530.0,HLT_ZeroBias_v11/30
150,380945,8,526530.0,HLT_ZeroBias_v11/30
151,380947,1,526530.0,HLT_ZeroBias_v11/30
152,380947,5,526530.0,HLT_ZeroBias_v11/30
153,380963,1,526530.0,HLT_ZeroBias_v11/30
154,380963,912,526530.0,HLT_ZeroBias_v11/30
155,381022,1,437730.0,HLT_ZeroBias_v11/30
156,381022,4,437730.0,HLT_ZeroBias_v11/30
157,381053,1,526530.0,HLT_ZeroBias_v11/30
158,381065,1,526530.0,HLT_ZeroBias_v11/30
159,381065,138,526530.0,HLT_ZeroBias_v11/30
160,381065,758,526530.0,HLT_ZeroBias_v11/30
