,# run,cmsls,totprescval,hltpath/prescval
145,380377,1,70204.0,HLT_PFJet60_v29/4
146,380377,3,70204.0,HLT_PFJet60_v29/4
147,380377,110,70204.0,HLT_PFJet60_v29/4
148,380384,1,70204.0,HLT_PFJet60_v29/4
149,380384,146,70204.0,HLT_PFJet60_v29/4
150,380384,680,70204.0,HLT_PFJet60_v29/4
151,380385,1,70204.0,HLT_PFJet60_v29/4
152,380399,1,70204.0,HLT_PFJet60_v29/4
153,380399,3,70204.0,HLT_PFJet60_v29/4
154,380400,1,70204.0,HLT_PFJet60_v29/4
155,380401,1,70204.0,HLT_PFJet60_v29/4
156,380403,1,70204.0,HLT_PFJet60_v29/4
157,380403,3,70204.0,HLT_PFJet60_v29/4
158,380444,1,70204.0,HLT_PFJet60_v29/4
159,380444,6,70204.0,HLT_PFJet60_v29/4
160,380446,1,70204.0,HLT_PFJet60_v29/4
161,380447,1,70204.0,HLT_PFJet60_v29/4
162,380466,1,70204.0,HLT_PFJet60_v29/4
163,380466,3,70204.0,HLT_PFJet60_v29/4
164,380470,1,70204.0,HLT_PFJet60_v29/4
165,380470,15,70204.0,HLT_PFJet60_v29/4
166,380481,1,70204.0,HLT_PFJet60_v29/4
167,380513,1,70204.0,HLT_PFJet60_v29/4
168,380513,5,70204.0,HLT_PFJet60_v29/4
169,380515,1,17551.0,HLT_PFJet60_v29/1
170,380516,1,70204.0,HLT_PFJet60_v29/4
171,380517,1,70204.0,HLT_PFJet60_v29/4
172,380531,1,70204.0,HLT_PFJet60_v29/4
173,380532,1,70204.0,HLT_PFJet60_v29/4
174,380533,1,70204.0,HLT_PFJet60_v29/4
175,380534,1,70204.0,HLT_PFJet60_v29/4
176,380535,1,70204.0,HLT_PFJet60_v29/4
177,380537,1,70204.0,HLT_PFJet60_v29/4
178,380538,1,70204.0,HLT_PFJet60_v29/4
179,380564,1,70204.0,HLT_PFJet60_v29/4
180,380564,2,70204.0,HLT_PFJet60_v29/4
181,380565,1,70204.0,HLT_PFJet60_v29/4
182,380567,1,70204.0,HLT_PFJet60_v29/4
183,380623,1,70204.0,HLT_PFJet60_v29/4
184,380623,4,70204.0,HLT_PFJet60_v29/4
185,380624,1,70204.0,HLT_PFJet60_v29/4
186,380625,1,70204.0,HLT_PFJet60_v29/4
187,380626,1,70204.0,HLT_PFJet60_v29/4
188,380627,1,70204.0,HLT_PFJet60_v29/4
189,380647,1,70204.0,HLT_PFJet60_v29/4
190,380647,4,70204.0,HLT_PFJet60_v29/4
191,380647,142,70204.0,HLT_PFJet60_v29/4
192,380647,318,70204.0,HLT_PFJet60_v29/4
193,380647,356,70204.0,HLT_PFJet60_v29/4
194,380648,1,70204.0,HLT_PFJet60_v29/4
195,380648,4,70204.0,HLT_PFJet60_v29/4
196,380649,1,70204.0,HLT_PFJet60_v29/4
197,380883,1,70204.0,HLT_PFJet60_v29/4
198,380933,1,4204.0,HLT_PFJet60_v29/4
199,380933,51,4204.0,HLT_PFJet60_v29/4
200,380945,1,70204.0,HLT_PFJet60_v29/4
201,380945,8,70204.0,HLT_PFJet60_v29/4
202,380947,1,70204.0,HLT_PFJet60_v29/4
203,380947,5,70204.0,HLT_PFJet60_v29/4
204,380963,1,70204.0,HLT_PFJet60_v30/4
205,380963,912,70204.0,HLT_PFJet60_v30/4
206,381022,1,58364.0,HLT_PFJet60_v30/4
207,381022,4,58364.0,HLT_PFJet60_v30/4
208,381053,1,70204.0,HLT_PFJet60_v30/4
209,381065,1,70204.0,HLT_PFJet60_v30/4
210,381065,138,70204.0,HLT_PFJet60_v30/4
211,381065,758,70204.0,HLT_PFJet60_v30/4
212,381067,1,70204.0,HLT_PFJet60_v30/4
213,381067,4,70204.0,HLT_PFJet60_v30/4
214,381067,171,70204.0,HLT_PFJet60_v30/4
215,381068,1,70204.0,HLT_PFJet60_v30/4
216,381069,1,70204.0,HLT_PFJet60_v30/4
217,381069,5,70204.0,HLT_PFJet60_v30/4
218,381070,1,70204.0,HLT_PFJet60_v30/4
219,381075,1,70204.0,HLT_PFJet60_v30/4
220,381078,1,70204.0,HLT_PFJet60_v30/4
221,381078,163,70204.0,HLT_PFJet60_v30/4
222,381079,1,70204.0,HLT_PFJet60_v30/4
223,381079,5,70204.0,HLT_PFJet60_v30/4
224,381079,79,70204.0,HLT_PFJet60_v30/4
225,381080,1,70204.0,HLT_PFJet60_v30/4
226,381113,1,70204.0,HLT_PFJet60_v30/4
227,381114,1,70204.0,HLT_PFJet60_v30/4
228,381115,1,70204.0,HLT_PFJet60_v30/4
229,381115,4,70204.0,HLT_PFJet60_v30/4
230,381115,173,70204.0,HLT_PFJet60_v30/4
231,381115,386,70204.0,HLT_PFJet60_v30/4
232,381147,1,70204.0,HLT_PFJet60_v30/4
233,381147,106,70204.0,HLT_PFJet60_v30/4
234,381148,1,70204.0,HLT_PFJet60_v30/4
235,381149,1,70204.0,HLT_PFJet60_v30/4
236,381150,1,70204.0,HLT_PFJet60_v30/4
237,381150,3,70204.0,HLT_PFJet60_v30/4
238,381150,29,70204.0,HLT_PFJet60_v30/4
239,381151,1,70204.0,HLT_PFJet60_v30/4
240,381151,54,70204.0,HLT_PFJet60_v30/4
241,381151,237,70204.0,HLT_PFJet60_v30/4
242,381151,457,70204.0,HLT_PFJet60_v30/4
243,381152,1,70204.0,HLT_PFJet60_v30/4
244,381164,1,70204.0,HLT_PFJet60_v30/4
245,381164,992,70204.0,HLT_PFJet60_v30/4
246,381164,1200,70204.0,HLT_PFJet60_v30/4
247,381190,1,70204.0,HLT_PFJet60_v30/4
248,381190,138,70204.0,HLT_PFJet60_v30/4
249,381190,476,70204.0,HLT_PFJet60_v30/4
250,381190,877,70204.0,HLT_PFJet60_v30/4
251,381190,1060,70204.0,HLT_PFJet60_v30/4
252,381191,1,70204.0,HLT_PFJet60_v30/4
253,381191,9,70204.0,HLT_PFJet60_v30/4
254,381191,197,70204.0,HLT_PFJet60_v30/4
255,381199,1,70204.0,HLT_PFJet60_v30/4
256,381212,1,70204.0,HLT_PFJet60_v30/4
257,381286,1,70204.0,HLT_PFJet60_v30/4
258,381309,1,70204.0,HLT_PFJet60_v30/4
259,381358,1,70204.0,HLT_PFJet60_v30/4
260,381364,1,70204.0,HLT_PFJet60_v30/4
261,381365,1,70204.0,HLT_PFJet60_v30/4
262,381365,473,70204.0,HLT_PFJet60_v30/4
263,381371,1,70204.0,HLT_PFJet60_v30/4
264,381379,1,70204.0,HLT_PFJet60_v30/4
265,381379,795,70204.0,HLT_PFJet60_v30/4
266,381380,1,70204.0,HLT_PFJet60_v30/4
267,381380,28,70204.0,HLT_PFJet60_v30/4
268,381380,177,70204.0,HLT_PFJet60_v30/4
269,381384,1,70204.0,HLT_PFJet60_v30/4
270,381384,860,70204.0,HLT_PFJet60_v30/4
271,381384,982,70204.0,HLT_PFJet60_v30/4
272,381384,1062,70204.0,HLT_PFJet60_v30/4
273,381417,1,70204.0,HLT_PFJet60_v30/4
274,381417,946,70204.0,HLT_PFJet60_v30/4
275,381417,1067,70204.0,HLT_PFJet60_v30/4
276,381417,1138,70204.0,HLT_PFJet60_v30/4
277,381443,1,70204.0,HLT_PFJet60_v30/4
278,381443,777,70204.0,HLT_PFJet60_v30/4
279,381443,879,70204.0,HLT_PFJet60_v30/4
280,381443,977,70204.0,HLT_PFJet60_v30/4
281,381477,1,70204.0,HLT_PFJet60_v30/4
282,381478,1,70204.0,HLT_PFJet60_v30/4
283,381479,1,70204.0,HLT_PFJet60_v30/4
284,381480,1,70204.0,HLT_PFJet60_v30/4
285,381480,26,70204.0,HLT_PFJet60_v30/4
286,381480,138,70204.0,HLT_PFJet60_v30/4
287,381480,217,70204.0,HLT_PFJet60_v30/4
288,381484,1,70204.0,HLT_PFJet60_v30/4
289,381484,876,70204.0,HLT_PFJet60_v30/4
290,381484,922,70204.0,HLT_PFJet60_v30/4
291,381484,1032,70204.0,HLT_PFJet60_v30/4
292,381484,1161,70204.0,HLT_PFJet60_v30/4
293,381484,1232,70204.0,HLT_PFJet60_v30/4
294,381499,1,70204.0,HLT_PFJet60_v30/4
295,381500,1,70204.0,HLT_PFJet60_v30/4
296,381515,1,70204.0,HLT_PFJet60_v30/4
297,381516,1,70204.0,HLT_PFJet60_v30/4
298,381516,505,70204.0,HLT_PFJet60_v30/4
299,381516,517,70204.0,HLT_PFJet60_v30/4
300,381516,566,70204.0,HLT_PFJet60_v30/4
301,381543,1,70204.0,HLT_PFJet60_v30/4
302,381544,1,70204.0,HLT_PFJet60_v30/4
303,381544,299,70204.0,HLT_PFJet60_v30/4
304,381544,412,70204.0,HLT_PFJet60_v30/4
305,381544,510,70204.0,HLT_PFJet60_v30/4
306,381594,1,428.0,HLT_PFJet60_v30/4
307,382209,1,36796.0,HLT_PFJet60_v31/4
308,382209,10,60.0,HLT_PFJet60_v31/4
309,382213,1,36796.0,HLT_PFJet60_v31/4
310,382213,4,1868.0,HLT_PFJet60_v31/4
311,382213,276,10876.0,HLT_PFJet60_v31/4
312,382213,318,1868.0,HLT_PFJet60_v31/4
313,382229,1,36796.0,HLT_PFJet60_v31/4
314,382229,5,10876.0,HLT_PFJet60_v31/4
315,382229,18,36796.0,HLT_PFJet60_v31/4
316,382229,26,10876.0,HLT_PFJet60_v31/4
317,382250,1,36796.0,HLT_PFJet60_v31/4
318,382250,31,36796.0,HLT_PFJet60_v31/4
