,# run,cmsls,totprescval,hltpath/prescval
134,392642,1704,128.0,HLT_PFJet260_v34/128
135,392668,1,128.0,HLT_PFJet260_v34/128
136,392668,105,128.0,HLT_PFJet260_v34/128
137,392668,111,128.0,HLT_PFJet260_v34/128
138,392668,135,128.0,HLT_PFJet260_v34/128
139,392669,1,128.0,HLT_PFJet260_v34/128
140,392669,5,128.0,HLT_PFJet260_v34/128
141,392669,7,128.0,HLT_PFJet260_v34/128
142,392669,11,128.0,HLT_PFJet260_v34/128
143,392669,100,128.0,HLT_PFJet260_v34/128
144,392669,106,128.0,HLT_PFJet260_v34/128
145,392669,1180,128.0,HLT_PFJet260_v34/128
146,392669,1310,128.0,HLT_PFJet260_v34/128
147,392669,1399,128.0,HLT_PFJet260_v34/128
148,392669,1632,128.0,HLT_PFJet260_v34/128
149,392672,1,128.0,HLT_PFJet260_v34/128
150,392672,7,128.0,HLT_PFJet260_v34/128
151,392672,18,128.0,HLT_PFJet260_v34/128
152,392672,60,128.0,HLT_PFJet260_v34/128
153,392672,76,128.0,HLT_PFJet260_v34/128
154,392672,116,128.0,HLT_PFJet260_v34/128
155,392672,1134,128.0,HLT_PFJet260_v34/128
156,392672,1204,128.0,HLT_PFJet260_v34/128
157,392672,1456,128.0,HLT_PFJet260_v34/128
158,392672,1643,128.0,HLT_PFJet260_v34/128
159,392676,1,128.0,HLT_PFJet260_v34/128
160,392700,1,128.0,HLT_PFJet260_v34/128
161,392700,3,128.0,HLT_PFJet260_v34/128
162,392700,76,128.0,HLT_PFJet260_v34/128
163,392700,83,128.0,HLT_PFJet260_v34/128
164,392700,99,128.0,HLT_PFJet260_v34/128
165,392700,104,128.0,HLT_PFJet260_v34/128
166,392700,188,128.0,HLT_PFJet260_v34/128
167,392700,206,128.0,HLT_PFJet260_v34/128
168,392700,375,128.0,HLT_PFJet260_v34/128
169,392705,1,128.0,HLT_PFJet260_v34/128
170,392705,6,128.0,HLT_PFJet260_v34/128
171,392705,193,128.0,HLT_PFJet260_v34/128
172,392705,199,128.0,HLT_PFJet260_v34/128
173,392710,1,128.0,HLT_PFJet260_v34/128
174,392710,4,128.0,HLT_PFJet260_v34/128
175,392710,23,128.0,HLT_PFJet260_v34/128
176,392710,69,128.0,HLT_PFJet260_v34/128
177,392710,746,128.0,HLT_PFJet260_v34/128
178,392710,760,128.0,HLT_PFJet260_v34/128
179,392710,1131,128.0,HLT_PFJet260_v34/128
180,392710,1158,128.0,HLT_PFJet260_v34/128
181,392710,1184,128.0,HLT_PFJet260_v34/128
182,392710,1228,128.0,HLT_PFJet260_v34/128
183,392710,1307,128.0,HLT_PFJet260_v34/128
184,392710,1454,128.0,HLT_PFJet260_v34/128
185,392732,1,128.0,HLT_PFJet260_v34/128
186,392733,1,128.0,HLT_PFJet260_v34/128
187,392733,447,128.0,HLT_PFJet260_v34/128
188,392733,519,128.0,HLT_PFJet260_v34/128
189,392733,551,128.0,HLT_PFJet260_v34/128
190,392733,554,128.0,HLT_PFJet260_v34/128
191,392733,740,128.0,HLT_PFJet260_v34/128
192,392733,914,128.0,HLT_PFJet260_v34/128
193,392751,1,128.0,HLT_PFJet260_v34/128
194,392751,3,128.0,HLT_PFJet260_v34/128
195,392751,22,128.0,HLT_PFJet260_v34/128
196,392751,67,128.0,HLT_PFJet260_v34/128
197,392787,1,128.0,HLT_PFJet260_v34/128
198,392787,47,128.0,HLT_PFJet260_v34/128
199,392787,50,128.0,HLT_PFJet260_v34/128
200,392925,1,128.0,HLT_PFJet260_v34/128
201,392925,22,128.0,HLT_PFJet260_v34/128
202,392925,70,128.0,HLT_PFJet260_v34/128
203,392925,88,128.0,HLT_PFJet260_v34/128
204,392925,120,128.0,HLT_PFJet260_v34/128
205,392925,1358,128.0,HLT_PFJet260_v34/128
206,392925,1469,128.0,HLT_PFJet260_v34/128
207,392925,1659,128.0,HLT_PFJet260_v34/128
208,392925,1855,128.0,HLT_PFJet260_v34/128
209,392925,1877,128.0,HLT_PFJet260_v34/128
210,392925,1915,128.0,HLT_PFJet260_v34/128
211,392959,1,128.0,HLT_PFJet260_v34/128
212,392959,1161,128.0,HLT_PFJet260_v34/128
213,392959,1253,128.0,HLT_PFJet260_v34/128
214,392959,1486,128.0,HLT_PFJet260_v34/128
215,392959,1585,128.0,HLT_PFJet260_v34/128
216,392991,1,128.0,HLT_PFJet260_v34/128
217,392991,3,128.0,HLT_PFJet260_v34/128
218,392991,20,128.0,HLT_PFJet260_v34/128
219,392991,68,128.0,HLT_PFJet260_v34/128
220,392991,1352,128.0,HLT_PFJet260_v34/128
221,392991,1415,128.0,HLT_PFJet260_v34/128
222,392993,1,128.0,HLT_PFJet260_v34/128
223,392993,4,128.0,HLT_PFJet260_v34/128
224,392993,185,128.0,HLT_PFJet260_v34/128
225,392993,189,128.0,HLT_PFJet260_v34/128
226,392993,333,128.0,HLT_PFJet260_v34/128
227,392997,1,128.0,HLT_PFJet260_v34/128
228,392997,1245,128.0,HLT_PFJet260_v34/128
229,392997,1349,128.0,HLT_PFJet260_v34/128
230,392997,1565,128.0,HLT_PFJet260_v34/128
231,392997,1720,128.0,HLT_PFJet260_v34/128
232,393015,1,128.0,HLT_PFJet260_v34/128
233,393015,24,128.0,HLT_PFJet260_v34/128
234,393015,67,128.0,HLT_PFJet260_v34/128
235,393071,1,128.0,HLT_PFJet260_v34/128
236,393071,4,128.0,HLT_PFJet260_v34/128
237,393085,1,128.0,HLT_PFJet260_v34/128
238,393085,2,128.0,HLT_PFJet260_v34/128
239,393085,20,128.0,HLT_PFJet260_v34/128
240,393085,64,128.0,HLT_PFJet260_v34/128
241,393086,1,128.0,HLT_PFJet260_v34/128
242,393087,1,128.0,HLT_PFJet260_v34/128
243,393087,270,128.0,HLT_PFJet260_v34/128
244,393087,281,128.0,HLT_PFJet260_v34/128
245,393087,299,128.0,HLT_PFJet260_v34/128
246,393087,302,128.0,HLT_PFJet260_v34/128
247,393087,614,128.0,HLT_PFJet260_v34/128
248,393087,625,128.0,HLT_PFJet260_v34/128
249,393087,750,128.0,HLT_PFJet260_v34/128
250,393087,766,128.0,HLT_PFJet260_v34/128
251,393087,1303,128.0,HLT_PFJet260_v34/128
252,393087,1460,128.0,HLT_PFJet260_v34/128
253,393087,1528,128.0,HLT_PFJet260_v34/128
254,393087,1556,128.0,HLT_PFJet260_v34/128
255,393087,1566,128.0,HLT_PFJet260_v34/128
256,393111,1,128.0,HLT_PFJet260_v34/128
257,393111,25,128.0,HLT_PFJet260_v34/128
258,393111,62,128.0,HLT_PFJet260_v34/128
259,393111,1256,128.0,HLT_PFJet260_v34/128
260,393111,1260,128.0,HLT_PFJet260_v34/128
261,393111,1374,128.0,HLT_PFJet260_v34/128
262,393111,1503,128.0,HLT_PFJet260_v34/128
263,393111,1622,128.0,HLT_PFJet260_v34/128
264,393111,1788,128.0,HLT_PFJet260_v34/128
265,393125,1,128.0,HLT_PFJet260_v34/128
266,393125,9,128.0,HLT_PFJet260_v34/128
267,393128,1,128.0,HLT_PFJet260_v34/128
268,393129,1,128.0,HLT_PFJet260_v34/128
269,393147,1,128.0,HLT_PFJet260_v34/128
270,393147,274,128.0,HLT_PFJet260_v34/128
271,393147,294,128.0,HLT_PFJet260_v34/128
272,393147,507,128.0,HLT_PFJet260_v34/128
273,393147,514,128.0,HLT_PFJet260_v34/128
274,393168,1,128.0,HLT_PFJet260_v34/128
275,393168,11,128.0,HLT_PFJet260_v34/128
276,393168,36,128.0,HLT_PFJet260_v34/128
277,393168,81,128.0,HLT_PFJet260_v34/128
278,393169,1,128.0,HLT_PFJet260_v34/128
279,393171,1,128.0,HLT_PFJet260_v34/128
280,393240,1,128.0,HLT_PFJet260_v34/128
281,393240,41,128.0,HLT_PFJet260_v34/128
282,393240,92,128.0,HLT_PFJet260_v34/128
283,393240,202,128.0,HLT_PFJet260_v34/128
284,393240,214,128.0,HLT_PFJet260_v34/128
285,393240,1560,128.0,HLT_PFJet260_v34/128
286,393240,1624,128.0,HLT_PFJet260_v34/128
287,393240,1699,128.0,HLT_PFJet260_v34/128
288,393240,1870,128.0,HLT_PFJet260_v34/128
289,393273,1,128.0,HLT_PFJet260_v34/128
290,393273,3,128.0,HLT_PFJet260_v34/128
291,393273,23,128.0,HLT_PFJet260_v34/128
292,393273,66,128.0,HLT_PFJet260_v34/128
293,393273,127,128.0,HLT_PFJet260_v34/128
294,393273,137,128.0,HLT_PFJet260_v34/128
295,393273,144,128.0,HLT_PFJet260_v34/128
296,393273,152,128.0,HLT_PFJet260_v34/128
297,393273,254,128.0,HLT_PFJet260_v34/128
298,393273,259,128.0,HLT_PFJet260_v34/128
299,393273,309,128.0,HLT_PFJet260_v34/128
300,393273,372,128.0,HLT_PFJet260_v34/128
301,393274,1,128.0,HLT_PFJet260_v34/128
302,393275,1,128.0,HLT_PFJet260_v34/128
303,393275,12,128.0,HLT_PFJet260_v34/128
304,393276,1,128.0,HLT_PFJet260_v34/128
305,393276,12,128.0,HLT_PFJet260_v34/128
306,393276,627,128.0,HLT_PFJet260_v34/128
307,393331,1,128.0,HLT_PFJet260_v34/128
308,393331,67,128.0,HLT_PFJet260_v34/128
309,393331,83,128.0,HLT_PFJet260_v34/128
310,393331,110,128.0,HLT_PFJet260_v34/128
311,393331,112,128.0,HLT_PFJet260_v34/128
312,393331,114,128.0,HLT_PFJet260_v34/128
313,393331,455,128.0,HLT_PFJet260_v34/128
314,393331,534,128.0,HLT_PFJet260_v34/128
315,393331,1301,128.0,HLT_PFJet260_v34/128
316,393331,1350,128.0,HLT_PFJet260_v34/128
317,393331,1584,128.0,HLT_PFJet260_v34/128
318,393331,1735,128.0,HLT_PFJet260_v34/128
319,393346,1,128.0,HLT_PFJet260_v34/128
320,393346,99,128.0,HLT_PFJet260_v34/128
321,393347,1,128.0,HLT_PFJet260_v34/128
322,393347,263,128.0,HLT_PFJet260_v34/128
323,393376,1,128.0,HLT_PFJet260_v34/128
324,393376,5,128.0,HLT_PFJet260_v34/128
325,393376,72,128.0,HLT_PFJet260_v34/128
326,393376,89,128.0,HLT_PFJet260_v34/128
327,393377,1,128.0,HLT_PFJet260_v34/128
328,393378,1,128.0,HLT_PFJet260_v34/128
329,393378,38,128.0,HLT_PFJet260_v34/128
330,393378,58,128.0,HLT_PFJet260_v34/128
331,393378,148,128.0,HLT_PFJet260_v34/128
332,393378,310,128.0,HLT_PFJet260_v34/128
333,393445,1,128.0,HLT_PFJet260_v34/128
334,393445,27,128.0,HLT_PFJet260_v34/128
335,393445,43,128.0,HLT_PFJet260_v34/128
336,393445,55,128.0,HLT_PFJet260_v34/128
337,393445,94,128.0,HLT_PFJet260_v34/128
338,393446,1,128.0,HLT_PFJet260_v34/128
339,393447,1,128.0,HLT_PFJet260_v34/128
340,393448,1,128.0,HLT_PFJet260_v34/128
341,393448,840,128.0,HLT_PFJet260_v34/128
342,393448,1140,128.0,HLT_PFJet260_v34/128
343,393448,1239,128.0,HLT_PFJet260_v34/128
344,393448,1420,128.0,HLT_PFJet260_v34/128
345,393461,1,128.0,HLT_PFJet260_v34/128
346,393461,7,128.0,HLT_PFJet260_v34/128
347,393461,1395,128.0,HLT_PFJet260_v34/128
348,393461,1445,128.0,HLT_PFJet260_v34/128
349,393461,1569,128.0,HLT_PFJet260_v34/128
350,393461,1783,128.0,HLT_PFJet260_v34/128
351,394637,1,128.0,HLT_PFJet260_v35/128
352,394637,19,128.0,HLT_PFJet260_v35/128
353,394663,1,128.0,HLT_PFJet260_v35/128
354,394673,1,128.0,HLT_PFJet260_v35/128
355,394677,1,128.0,HLT_PFJet260_v35/128
356,394677,19,128.0,HLT_PFJet260_v35/128
357,394678,1,128.0,HLT_PFJet260_v35/128
358,394702,1,128.0,HLT_PFJet260_v35/128
359,394702,147,128.0,HLT_PFJet260_v35/128
360,394725,1,128.0,HLT_PFJet260_v35/128
361,394725,5,128.0,HLT_PFJet260_v35/128
362,394726,1,128.0,HLT_PFJet260_v35/128
363,394727,1,128.0,HLT_PFJet260_v35/128
364,394727,88,128.0,HLT_PFJet260_v35/128
365,394727,121,128.0,HLT_PFJet260_v35/128
366,394753,1,128.0,HLT_PFJet260_v35/128
367,394753,52,128.0,HLT_PFJet260_v35/128
368,394753,115,128.0,HLT_PFJet260_v35/128
369,394753,981,128.0,HLT_PFJet260_v35/128
370,394753,1016,128.0,HLT_PFJet260_v35/128
371,394754,1,128.0,HLT_PFJet260_v35/128
372,394754,440,128.0,HLT_PFJet260_v35/128
373,394754,449,128.0,HLT_PFJet260_v35/128
374,394754,458,128.0,HLT_PFJet260_v35/128
375,394754,587,128.0,HLT_PFJet260_v35/128
376,394754,733,128.0,HLT_PFJet260_v35/128
377,394754,885,128.0,HLT_PFJet260_v35/128
378,394776,1,128.0,HLT_PFJet260_v35/128
379,394776,32,128.0,HLT_PFJet260_v35/128
380,394776,93,128.0,HLT_PFJet260_v35/128
381,394789,1,128.0,HLT_PFJet260_v35/128
382,394789,8,128.0,HLT_PFJet260_v35/128
383,394789,1468,128.0,HLT_PFJet260_v35/128
384,394789,1708,128.0,HLT_PFJet260_v35/128
385,394789,1763,128.0,HLT_PFJet260_v35/128
386,394789,1922,128.0,HLT_PFJet260_v35/128
387,394816,1,128.0,HLT_PFJet260_v35/128
388,394818,1,128.0,HLT_PFJet260_v35/128
389,394819,1,128.0,HLT_PFJet260_v35/128
390,394820,1,128.0,HLT_PFJet260_v35/128
391,394860,1,128.0,HLT_PFJet260_v35/128
392,394860,327,128.0,HLT_PFJet260_v35/128
393,394861,1,128.0,HLT_PFJet260_v35/128
394,394861,923,128.0,HLT_PFJet260_v35/128
395,394861,968,128.0,HLT_PFJet260_v35/128
396,394862,1,128.0,HLT_PFJet260_v35/128
397,394862,3,128.0,HLT_PFJet260_v35/128
398,394862,11,128.0,HLT_PFJet260_v35/128
399,394862,28,128.0,HLT_PFJet260_v35/128
400,394862,116,128.0,HLT_PFJet260_v35/128
401,394862,255,128.0,HLT_PFJet260_v35/128
402,394886,1,128.0,HLT_PFJet260_v35/128
403,394959,1,128.0,HLT_PFJet260_v35/128
404,394959,28,128.0,HLT_PFJet260_v35/128
405,394959,66,128.0,HLT_PFJet260_v35/128
406,394959,157,128.0,HLT_PFJet260_v35/128
407,394959,647,128.0,HLT_PFJet260_v35/128
408,394959,1723,128.0,HLT_PFJet260_v35/128
409,394959,1775,128.0,HLT_PFJet260_v35/128
410,394959,1865,128.0,HLT_PFJet260_v35/128
411,394959,2019,128.0,HLT_PFJet260_v35/128
412,394986,1,128.0,HLT_PFJet260_v35/128
413,394986,6,128.0,HLT_PFJet260_v35/128
414,394987,1,128.0,HLT_PFJet260_v35/128
415,394987,1390,128.0,HLT_PFJet260_v35/128
416,394987,1467,128.0,HLT_PFJet260_v35/128
417,394987,1566,128.0,HLT_PFJet260_v35/128
418,394987,1740,128.0,HLT_PFJet260_v35/128
419,394991,1,128.0,HLT_PFJet260_v35/128
420,394991,27,128.0,HLT_PFJet260_v35/128
421,394991,74,128.0,HLT_PFJet260_v35/128
422,394992,1,128.0,HLT_PFJet260_v35/128
423,394993,1,128.0,HLT_PFJet260_v35/128
424,394995,1,128.0,HLT_PFJet260_v35/128
425,394995,5,128.0,HLT_PFJet260_v35/128
426,394995,38,128.0,HLT_PFJet260_v35/128
427,394995,152,128.0,HLT_PFJet260_v35/128
428,394995,257,128.0,HLT_PFJet260_v35/128
429,394995,357,128.0,HLT_PFJet260_v35/128
430,394995,522,128.0,HLT_PFJet260_v35/128
431,395012,1,128.0,HLT_PFJet260_v35/128
432,395012,25,128.0,HLT_PFJet260_v35/128
433,395012,30,128.0,HLT_PFJet260_v35/128
434,395013,1,128.0,HLT_PFJet260_v35/128
435,395014,1,128.0,HLT_PFJet260_v35/128
436,395014,16,128.0,HLT_PFJet260_v35/128
437,395014,70,128.0,HLT_PFJet260_v35/128
438,395031,1,128.0,HLT_PFJet260_v35/128
439,395031,6,128.0,HLT_PFJet260_v35/128
440,395032,1,128.0,HLT_PFJet260_v35/128
441,395040,1,128.0,HLT_PFJet260_v35/128
442,395041,1,128.0,HLT_PFJet260_v35/128
443,395042,1,128.0,HLT_PFJet260_v35/128
444,395098,1,128.0,HLT_PFJet260_v35/128
445,395098,12,128.0,HLT_PFJet260_v35/128
446,395098,65,128.0,HLT_PFJet260_v35/128
447,395106,1,128.0,HLT_PFJet260_v35/128
448,395106,85,128.0,HLT_PFJet260_v35/128
449,395106,90,128.0,HLT_PFJet260_v35/128
450,395106,204,128.0,HLT_PFJet260_v35/128
451,395108,1,128.0,HLT_PFJet260_v35/128
452,395108,66,128.0,HLT_PFJet260_v35/128
453,395108,115,128.0,HLT_PFJet260_v35/128
454,395108,205,128.0,HLT_PFJet260_v35/128
455,395108,360,128.0,HLT_PFJet260_v35/128
456,395147,1,128.0,HLT_PFJet260_v35/128
457,395148,1,128.0,HLT_PFJet260_v35/128
458,395149,1,128.0,HLT_PFJet260_v35/128
459,395149,619,128.0,HLT_PFJet260_v35/128
460,395149,649,128.0,HLT_PFJet260_v35/128
461,395149,736,128.0,HLT_PFJet260_v35/128
462,395149,894,128.0,HLT_PFJet260_v35/128
463,395172,1,128.0,HLT_PFJet260_v35/128
464,395172,56,128.0,HLT_PFJet260_v35/128
465,395172,99,128.0,HLT_PFJet260_v35/128
466,395186,1,128.0,HLT_PFJet260_v35/128
467,395186,836,128.0,HLT_PFJet260_v35/128
468,395186,982,128.0,HLT_PFJet260_v35/128
469,395186,1063,128.0,HLT_PFJet260_v35/128
470,395189,1,128.0,HLT_PFJet260_v35/128
471,395189,14,128.0,HLT_PFJet260_v35/128
472,395237,1,128.0,HLT_PFJet260_v35/128
473,395237,24,128.0,HLT_PFJet260_v35/128
474,395237,96,128.0,HLT_PFJet260_v35/128
475,395237,110,128.0,HLT_PFJet260_v35/128
476,395237,123,128.0,HLT_PFJet260_v35/128
477,395239,1,128.0,HLT_PFJet260_v35/128
478,395342,1,128.0,HLT_PFJet260_v35/128
479,395345,1,128.0,HLT_PFJet260_v35/128
480,395345,34,128.0,HLT_PFJet260_v35/128
481,395345,72,128.0,HLT_PFJet260_v35/128
482,395345,1353,128.0,HLT_PFJet260_v35/128
483,395345,1384,128.0,HLT_PFJet260_v35/128
484,395345,1670,128.0,HLT_PFJet260_v35/128
485,395345,1730,128.0,HLT_PFJet260_v35/128
486,395345,1828,128.0,HLT_PFJet260_v35/128
487,395345,2009,128.0,HLT_PFJet260_v35/128
488,395358,1,128.0,HLT_PFJet260_v35/128
489,395358,41,128.0,HLT_PFJet260_v35/128
490,395358,51,128.0,HLT_PFJet260_v35/128
491,395366,1,128.0,HLT_PFJet260_v35/128
492,395366,24,128.0,HLT_PFJet260_v35/128
493,395366,87,128.0,HLT_PFJet260_v35/128
494,395368,1,128.0,HLT_PFJet260_v35/128
495,395369,1,128.0,HLT_PFJet260_v35/128
496,395369,420,128.0,HLT_PFJet260_v35/128
497,395371,1,128.0,HLT_PFJet260_v35/128
498,395371,12,128.0,HLT_PFJet260_v35/128
499,395371,135,128.0,HLT_PFJet260_v35/128
500,395371,241,128.0,HLT_PFJet260_v35/128
501,395372,1,128.0,HLT_PFJet260_v35/128
502,395373,1,128.0,HLT_PFJet260_v35/128
503,395373,31,128.0,HLT_PFJet260_v35/128
504,395373,143,128.0,HLT_PFJet260_v35/128
505,395373,312,128.0,HLT_PFJet260_v35/128
506,395392,1,128.0,HLT_PFJet260_v35/128
507,395392,1418,128.0,HLT_PFJet260_v35/128
508,395392,1425,128.0,HLT_PFJet260_v35/128
509,395392,1652,128.0,HLT_PFJet260_v35/128
510,395392,1703,128.0,HLT_PFJet260_v35/128
511,395392,1770,128.0,HLT_PFJet260_v35/128
512,395392,1987,128.0,HLT_PFJet260_v35/128
513,395424,1,128.0,HLT_PFJet260_v35/128
514,395424,24,128.0,HLT_PFJet260_v35/128
515,395424,63,128.0,HLT_PFJet260_v35/128
516,395425,1,128.0,HLT_PFJet260_v35/128
517,395426,1,128.0,HLT_PFJet260_v35/128
518,395428,1,128.0,HLT_PFJet260_v35/128
519,395430,1,128.0,HLT_PFJet260_v35/128
520,395431,1,128.0,HLT_PFJet260_v35/128
521,395444,1,128.0,HLT_PFJet260_v35/128
522,395444,21,128.0,HLT_PFJet260_v35/128
523,395444,51,128.0,HLT_PFJet260_v35/128
524,395445,1,128.0,HLT_PFJet260_v35/128
525,395445,436,128.0,HLT_PFJet260_v35/128
526,395445,471,128.0,HLT_PFJet260_v35/128
527,395445,714,128.0,HLT_PFJet260_v35/128
528,395445,787,128.0,HLT_PFJet260_v35/128
529,395445,871,128.0,HLT_PFJet260_v35/128
530,395445,1039,128.0,HLT_PFJet260_v35/128
531,395465,1,128.0,HLT_PFJet260_v35/128
532,395465,22,128.0,HLT_PFJet260_v35/128
