,# run,cmsls,totprescval,hltpath/prescval
67,380030,127,16.0,HLT_DiPFJetAve400_v21/16
68,380032,1,16.0,HLT_DiPFJetAve400_v21/16
69,380033,1,16.0,HLT_DiPFJetAve400_v21/16
70,380043,1,16.0,HLT_DiPFJetAve400_v21/16
71,380043,3,16.0,HLT_DiPFJetAve400_v21/16
72,380049,1,16.0,HLT_DiPFJetAve400_v21/16
73,380049,7,16.0,HLT_DiPFJetAve400_v21/16
74,380051,1,16.0,HLT_DiPFJetAve400_v21/16
75,380052,1,16.0,HLT_DiPFJetAve400_v21/16
76,380053,1,16.0,HLT_DiPFJetAve400_v21/16
77,380056,1,16.0,HLT_DiPFJetAve400_v21/16
78,380066,1,16.0,HLT_DiPFJetAve400_v21/16
79,380074,1,16.0,HLT_DiPFJetAve400_v21/16
80,380074,9,16.0,HLT_DiPFJetAve400_v21/16
81,380115,1,16.0,HLT_DiPFJetAve400_v21/16
82,380115,337,16.0,HLT_DiPFJetAve400_v21/16
83,380115,378,16.0,HLT_DiPFJetAve400_v21/16
84,380115,578,16.0,HLT_DiPFJetAve400_v21/16
85,380195,1,16.0,HLT_DiPFJetAve400_v21/16
86,380197,1,16.0,HLT_DiPFJetAve400_v21/16
87,380235,1,16.0,HLT_DiPFJetAve400_v21/16
88,380235,3,16.0,HLT_DiPFJetAve400_v21/16
89,380236,1,16.0,HLT_DiPFJetAve400_v21/16
90,380238,1,16.0,HLT_DiPFJetAve400_v21/16
91,380306,1,16.0,HLT_DiPFJetAve400_v22/16
92,380306,3,16.0,HLT_DiPFJetAve400_v22/16
93,380308,1,16.0,HLT_DiPFJetAve400_v22/16
94,380309,1,16.0,HLT_DiPFJetAve400_v22/16
95,380309,7,16.0,HLT_DiPFJetAve400_v22/16
96,380310,1,16.0,HLT_DiPFJetAve400_v22/16
97,380346,1,16.0,HLT_DiPFJetAve400_v22/16
98,380346,155,16.0,HLT_DiPFJetAve400_v22/16
99,380346,175,16.0,HLT_DiPFJetAve400_v22/16
100,380346,187,16.0,HLT_DiPFJetAve400_v22/16
101,380348,1,16.0,HLT_DiPFJetAve400_v22/16
102,380348,6,16.0,HLT_DiPFJetAve400_v22/16
103,380349,1,16.0,HLT_DiPFJetAve400_v22/16
104,380360,1,16.0,HLT_DiPFJetAve400_v22/16
105,380377,1,16.0,HLT_DiPFJetAve400_v22/16
106,380377,3,16.0,HLT_DiPFJetAve400_v22/16
107,380377,110,16.0,HLT_DiPFJetAve400_v22/16
108,380384,1,16.0,HLT_DiPFJetAve400_v22/16
109,380384,146,16.0,HLT_DiPFJetAve400_v22/16
110,380384,680,16.0,HLT_DiPFJetAve400_v22/16
111,380385,1,16.0,HLT_DiPFJetAve400_v22/16
112,380399,1,16.0,HLT_DiPFJetAve400_v22/16
113,380399,3,16.0,HLT_DiPFJetAve400_v22/16
114,380403,1,16.0,HLT_DiPFJetAve400_v22/16
115,380403,3,16.0,HLT_DiPFJetAve400_v22/16
116,380444,1,16.0,HLT_DiPFJetAve400_v22/16
117,380444,6,16.0,HLT_DiPFJetAve400_v22/16
118,380446,1,16.0,HLT_DiPFJetAve400_v22/16
119,380447,1,16.0,HLT_DiPFJetAve400_v22/16
120,380466,1,16.0,HLT_DiPFJetAve400_v22/16
121,380466,3,16.0,HLT_DiPFJetAve400_v22/16
122,380470,1,16.0,HLT_DiPFJetAve400_v22/16
123,380470,15,16.0,HLT_DiPFJetAve400_v22/16
124,380481,1,16.0,HLT_DiPFJetAve400_v22/16
125,380513,1,16.0,HLT_DiPFJetAve400_v22/16
126,380513,5,16.0,HLT_DiPFJetAve400_v22/16
127,380517,1,16.0,HLT_DiPFJetAve400_v22/16
128,380531,1,16.0,HLT_DiPFJetAve400_v22/16
129,380534,1,16.0,HLT_DiPFJetAve400_v22/16
130,380537,1,16.0,HLT_DiPFJetAve400_v22/16
131,380538,1,16.0,HLT_DiPFJetAve400_v22/16
132,380564,1,16.0,HLT_DiPFJetAve400_v22/16
133,380564,2,16.0,HLT_DiPFJetAve400_v22/16
134,380567,1,16.0,HLT_DiPFJetAve400_v22/16
135,380623,1,16.0,HLT_DiPFJetAve400_v22/16
136,380623,4,16.0,HLT_DiPFJetAve400_v22/16
137,380624,1,16.0,HLT_DiPFJetAve400_v22/16
138,380625,1,16.0,HLT_DiPFJetAve400_v22/16
139,380626,1,16.0,HLT_DiPFJetAve400_v22/16
140,380627,1,16.0,HLT_DiPFJetAve400_v22/16
141,380647,1,16.0,HLT_DiPFJetAve400_v22/16
142,380647,4,16.0,HLT_DiPFJetAve400_v22/16
143,380647,142,16.0,HLT_DiPFJetAve400_v22/16
144,380647,318,16.0,HLT_DiPFJetAve400_v22/16
145,380647,356,16.0,HLT_DiPFJetAve400_v22/16
146,380649,1,16.0,HLT_DiPFJetAve400_v22/16
147,380933,1,16.0,HLT_DiPFJetAve400_v22/16
148,380933,51,16.0,HLT_DiPFJetAve400_v22/16
149,380945,1,16.0,HLT_DiPFJetAve400_v22/16
150,380945,8,16.0,HLT_DiPFJetAve400_v22/16
151,380947,1,16.0,HLT_DiPFJetAve400_v22/16
152,380947,5,16.0,HLT_DiPFJetAve400_v22/16
153,380963,1,16.0,HLT_DiPFJetAve400_v23/16
154,380963,912,16.0,HLT_DiPFJetAve400_v23/16
155,381022,1,16.0,HLT_DiPFJetAve400_v23/16
156,381022,4,16.0,HLT_DiPFJetAve400_v23/16
157,381053,1,16.0,HLT_DiPFJetAve400_v23/16
158,381065,1,16.0,HLT_DiPFJetAve400_v23/16
159,381065,138,16.0,HLT_DiPFJetAve400_v23/16
160,381065,758,16.0,HLT_DiPFJetAve400_v23/16
161,381067,1,16.0,HLT_DiPFJetAve400_v23/16
162,381067,4,16.0,HLT_DiPFJetAve400_v23/16
163,381067,171,16.0,HLT_DiPFJetAve400_v23/16
164,381069,1,16.0,HLT_DiPFJetAve400_v23/16
165,381069,5,16.0,HLT_DiPFJetAve400_v23/16
166,381070,1,16.0,HLT_DiPFJetAve400_v23/16
167,381075,1,16.0,HLT_DiPFJetAve400_v23/16
168,381078,1,16.0,HLT_DiPFJetAve400_v23/16
169,381078,163,16.0,HLT_DiPFJetAve400_v23/16
170,381079,1,16.0,HLT_DiPFJetAve400_v23/16
171,381079,5,16.0,HLT_DiPFJetAve400_v23/16
172,381079,79,16.0,HLT_DiPFJetAve400_v23/16
173,381080,1,16.0,HLT_DiPFJetAve400_v23/16
174,381113,1,16.0,HLT_DiPFJetAve400_v23/16
175,381114,1,16.0,HLT_DiPFJetAve400_v23/16
176,381115,1,16.0,HLT_DiPFJetAve400_v23/16
177,381115,4,16.0,HLT_DiPFJetAve400_v23/16
178,381115,173,16.0,HLT_DiPFJetAve400_v23/16
179,381115,386,16.0,HLT_DiPFJetAve400_v23/16
180,381147,1,16.0,HLT_DiPFJetAve400_v23/16
181,381147,106,16.0,HLT_DiPFJetAve400_v23/16
182,381148,1,16.0,HLT_DiPFJetAve400_v23/16
183,381149,1,16.0,HLT_DiPFJetAve400_v23/16
184,381150,1,16.0,HLT_DiPFJetAve400_v23/16
185,381150,3,16.0,HLT_DiPFJetAve400_v23/16
186,381150,29,16.0,HLT_DiPFJetAve400_v23/16
187,381151,1,16.0,HLT_DiPFJetAve400_v23/16
188,381151,54,16.0,HLT_DiPFJetAve400_v23/16
189,381151,237,16.0,HLT_DiPFJetAve400_v23/16
190,381151,457,16.0,HLT_DiPFJetAve400_v23/16
191,381152,1,16.0,HLT_DiPFJetAve400_v23/16
192,381164,1,16.0,HLT_DiPFJetAve400_v23/16
193,381164,992,16.0,HLT_DiPFJetAve400_v23/16
194,381164,1200,16.0,HLT_DiPFJetAve400_v23/16
195,381190,1,16.0,HLT_DiPFJetAve400_v23/16
196,381190,138,16.0,HLT_DiPFJetAve400_v23/16
197,381190,476,16.0,HLT_DiPFJetAve400_v23/16
198,381190,877,16.0,HLT_DiPFJetAve400_v23/16
199,381190,1060,16.0,HLT_DiPFJetAve400_v23/16
200,381191,1,16.0,HLT_DiPFJetAve400_v23/16
201,381191,9,16.0,HLT_DiPFJetAve400_v23/16
202,381191,197,16.0,HLT_DiPFJetAve400_v23/16
203,381199,1,16.0,HLT_DiPFJetAve400_v23/16
204,381212,1,16.0,HLT_DiPFJetAve400_v23/16
205,381286,1,16.0,HLT_DiPFJetAve400_v23/16
206,381309,1,16.0,HLT_DiPFJetAve400_v23/16
207,381358,1,16.0,HLT_DiPFJetAve400_v23/16
208,381364,1,16.0,HLT_DiPFJetAve400_v23/16
209,381365,1,16.0,HLT_DiPFJetAve400_v23/16
210,381365,473,16.0,HLT_DiPFJetAve400_v23/16
211,381371,1,16.0,HLT_DiPFJetAve400_v23/16
212,381379,1,16.0,HLT_DiPFJetAve400_v23/16
213,381379,795,16.0,HLT_DiPFJetAve400_v23/16
214,381380,1,16.0,HLT_DiPFJetAve400_v23/16
215,381380,28,16.0,HLT_DiPFJetAve400_v23/16
216,381380,177,16.0,HLT_DiPFJetAve400_v23/16
217,381384,1,16.0,HLT_DiPFJetAve400_v23/16
218,381384,860,16.0,HLT_DiPFJetAve400_v23/16
219,381384,982,16.0,HLT_DiPFJetAve400_v23/16
220,381384,1062,16.0,HLT_DiPFJetAve400_v23/16
221,381417,1,16.0,HLT_DiPFJetAve400_v23/16
222,381417,946,16.0,HLT_DiPFJetAve400_v23/16
223,381417,1067,16.0,HLT_DiPFJetAve400_v23/16
224,381417,1138,16.0,HLT_DiPFJetAve400_v23/16
225,381443,1,16.0,HLT_DiPFJetAve400_v23/16
226,381443,777,16.0,HLT_DiPFJetAve400_v23/16
227,381443,879,16.0,HLT_DiPFJetAve400_v23/16
228,381443,977,16.0,HLT_DiPFJetAve400_v23/16
229,381477,1,16.0,HLT_DiPFJetAve400_v23/16
230,381479,1,16.0,HLT_DiPFJetAve400_v23/16
231,381480,1,16.0,HLT_DiPFJetAve400_v23/16
232,381480,26,16.0,HLT_DiPFJetAve400_v23/16
233,381480,138,16.0,HLT_DiPFJetAve400_v23/16
234,381480,217,16.0,HLT_DiPFJetAve400_v23/16
235,381484,1,16.0,HLT_DiPFJetAve400_v23/16
236,381484,876,16.0,HLT_DiPFJetAve400_v23/16
237,381484,922,16.0,HLT_DiPFJetAve400_v23/16
238,381484,1032,16.0,HLT_DiPFJetAve400_v23/16
239,381484,1161,16.0,HLT_DiPFJetAve400_v23/16
240,381484,1232,16.0,HLT_DiPFJetAve400_v23/16
241,381499,1,16.0,HLT_DiPFJetAve400_v23/16
242,381500,1,16.0,HLT_DiPFJetAve400_v23/16
243,381515,1,16.0,HLT_DiPFJetAve400_v23/16
244,381516,1,16.0,HLT_DiPFJetAve400_v23/16
245,381516,505,16.0,HLT_DiPFJetAve400_v23/16
246,381516,517,16.0,HLT_DiPFJetAve400_v23/16
247,381516,566,16.0,HLT_DiPFJetAve400_v23/16
248,381543,1,16.0,HLT_DiPFJetAve400_v23/16
249,381544,1,16.0,HLT_DiPFJetAve400_v23/16
250,381544,299,16.0,HLT_DiPFJetAve400_v23/16
251,381544,412,16.0,HLT_DiPFJetAve400_v23/16
252,381544,510,16.0,HLT_DiPFJetAve400_v23/16
253,382229,1,16.0,HLT_DiPFJetAve400_v24/16
254,382229,5,16.0,HLT_DiPFJetAve400_v24/16
255,382229,18,16.0,HLT_DiPFJetAve400_v24/16
256,382229,26,16.0,HLT_DiPFJetAve400_v24/16
257,382250,1,16.0,HLT_DiPFJetAve400_v24/16
258,382250,31,16.0,HLT_DiPFJetAve400_v24/16
259,382250,139,16.0,HLT_DiPFJetAve400_v24/16
260,382250,142,16.0,HLT_DiPFJetAve400_v24/16
261,382250,159,16.0,HLT_DiPFJetAve400_v24/16
262,382250,623,16.0,HLT_DiPFJetAve400_v24/16
263,382250,628,16.0,HLT_DiPFJetAve400_v24/16
264,382250,631,16.0,HLT_DiPFJetAve400_v24/16
265,382250,635,16.0,HLT_DiPFJetAve400_v24/16
266,382250,640,16.0,HLT_DiPFJetAve400_v24/16
267,382250,643,16.0,HLT_DiPFJetAve400_v24/16
268,382250,646,16.0,HLT_DiPFJetAve400_v24/16
269,382250,649,16.0,HLT_DiPFJetAve400_v24/16
270,382250,652,16.0,HLT_DiPFJetAve400_v24/16
271,382250,658,16.0,HLT_DiPFJetAve400_v24/16
272,382250,671,16.0,HLT_DiPFJetAve400_v24/16
273,382255,1,16.0,HLT_DiPFJetAve400_v24/16
274,382256,1,16.0,HLT_DiPFJetAve400_v24/16
275,382257,1,16.0,HLT_DiPFJetAve400_v24/16
276,382258,1,16.0,HLT_DiPFJetAve400_v24/16
277,382258,769,16.0,HLT_DiPFJetAve400_v24/16
278,382258,856,16.0,HLT_DiPFJetAve400_v24/16
279,382258,1034,16.0,HLT_DiPFJetAve400_v24/16
280,382262,1,16.0,HLT_DiPFJetAve400_v24/16
281,382298,1,16.0,HLT_DiPFJetAve400_v24/16
282,382299,1,16.0,HLT_DiPFJetAve400_v24/16
283,382300,1,16.0,HLT_DiPFJetAve400_v24/16
284,382300,16,16.0,HLT_DiPFJetAve400_v24/16
285,382300,50,16.0,HLT_DiPFJetAve400_v24/16
286,382300,129,16.0,HLT_DiPFJetAve400_v24/16
287,382300,274,16.0,HLT_DiPFJetAve400_v24/16
288,382300,366,16.0,HLT_DiPFJetAve400_v24/16
289,382300,480,16.0,HLT_DiPFJetAve400_v24/16
290,382300,511,16.0,HLT_DiPFJetAve400_v24/16
291,382300,680,16.0,HLT_DiPFJetAve400_v24/16
292,382300,686,16.0,HLT_DiPFJetAve400_v24/16
293,382300,825,16.0,HLT_DiPFJetAve400_v24/16
294,382313,1,16.0,HLT_DiPFJetAve400_v24/16
295,382314,1,16.0,HLT_DiPFJetAve400_v24/16
296,382328,1,16.0,HLT_DiPFJetAve400_v24/16
297,382329,1,16.0,HLT_DiPFJetAve400_v24/16
298,382343,1,16.0,HLT_DiPFJetAve400_v24/16
299,382343,1768,16.0,HLT_DiPFJetAve400_v24/16
300,382343,1965,16.0,HLT_DiPFJetAve400_v24/16
301,382343,2132,16.0,HLT_DiPFJetAve400_v24/16
302,382344,1,16.0,HLT_DiPFJetAve400_v24/16
303,382344,97,16.0,HLT_DiPFJetAve400_v24/16
304,382344,130,16.0,HLT_DiPFJetAve400_v24/16
305,382504,1,16.0,HLT_DiPFJetAve400_v24/16
306,382568,1,16.0,HLT_DiPFJetAve400_v24/16
307,382580,1,16.0,HLT_DiPFJetAve400_v24/16
308,382580,1011,16.0,HLT_DiPFJetAve400_v24/16
309,382580,1118,16.0,HLT_DiPFJetAve400_v24/16
310,382580,1564,16.0,HLT_DiPFJetAve400_v24/16
311,382594,1,16.0,HLT_DiPFJetAve400_v24/16
312,382594,1130,16.0,HLT_DiPFJetAve400_v24/16
313,382594,1265,16.0,HLT_DiPFJetAve400_v24/16
314,382595,1,16.0,HLT_DiPFJetAve400_v24/16
315,382595,381,16.0,HLT_DiPFJetAve400_v24/16
316,382595,696,16.0,HLT_DiPFJetAve400_v24/16
317,382617,1,16.0,HLT_DiPFJetAve400_v24/16
318,382617,105,16.0,HLT_DiPFJetAve400_v24/16
319,382617,169,16.0,HLT_DiPFJetAve400_v24/16
320,382617,194,16.0,HLT_DiPFJetAve400_v24/16
321,382617,209,16.0,HLT_DiPFJetAve400_v24/16
322,382626,1,16.0,HLT_DiPFJetAve400_v24/16
323,382649,1,16.0,HLT_DiPFJetAve400_v24/16
324,382649,43,16.0,HLT_DiPFJetAve400_v24/16
325,382649,52,16.0,HLT_DiPFJetAve400_v24/16
326,382649,68,16.0,HLT_DiPFJetAve400_v24/16
327,382649,88,16.0,HLT_DiPFJetAve400_v24/16
328,382650,1,16.0,HLT_DiPFJetAve400_v24/16
329,382654,1,16.0,HLT_DiPFJetAve400_v24/16
330,382654,1189,16.0,HLT_DiPFJetAve400_v24/16
331,382654,1392,16.0,HLT_DiPFJetAve400_v24/16
332,382654,1445,16.0,HLT_DiPFJetAve400_v24/16
333,382655,1,16.0,HLT_DiPFJetAve400_v24/16
334,382655,66,16.0,HLT_DiPFJetAve400_v24/16
335,382656,1,16.0,HLT_DiPFJetAve400_v24/16
336,382656,101,16.0,HLT_DiPFJetAve400_v24/16
337,382679,1,16.0,HLT_DiPFJetAve400_v24/16
338,382684,1,16.0,HLT_DiPFJetAve400_v24/16
339,382684,1112,16.0,HLT_DiPFJetAve400_v24/16
340,382685,1,16.0,HLT_DiPFJetAve400_v24/16
341,382685,22,16.0,HLT_DiPFJetAve400_v24/16
342,382685,112,16.0,HLT_DiPFJetAve400_v24/16
343,382685,370,16.0,HLT_DiPFJetAve400_v24/16
344,382686,1,16.0,HLT_DiPFJetAve400_v24/16
345,382725,1,16.0,HLT_DiPFJetAve400_v24/16
346,382729,1,16.0,HLT_DiPFJetAve400_v24/16
347,382730,1,16.0,HLT_DiPFJetAve400_v24/16
348,382750,1,16.0,HLT_DiPFJetAve400_v24/16
349,382752,1,16.0,HLT_DiPFJetAve400_v24/16
350,382752,696,16.0,HLT_DiPFJetAve400_v24/16
351,382752,706,16.0,HLT_DiPFJetAve400_v24/16
352,382769,1,16.0,HLT_DiPFJetAve400_v24/16
353,382769,984,16.0,HLT_DiPFJetAve400_v24/16
354,382769,1094,16.0,HLT_DiPFJetAve400_v24/16
355,382769,1159,16.0,HLT_DiPFJetAve400_v24/16
356,382769,1426,16.0,HLT_DiPFJetAve400_v24/16
357,382770,1,16.0,HLT_DiPFJetAve400_v24/16
358,382770,352,16.0,HLT_DiPFJetAve400_v24/16
359,382791,1,16.0,HLT_DiPFJetAve400_v24/16
360,382791,35,16.0,HLT_DiPFJetAve400_v24/16
361,382791,134,16.0,HLT_DiPFJetAve400_v24/16
362,382792,1,16.0,HLT_DiPFJetAve400_v24/16
363,382794,1,16.0,HLT_DiPFJetAve400_v24/16
364,382795,1,16.0,HLT_DiPFJetAve400_v24/16
365,382799,1,16.0,HLT_DiPFJetAve400_v24/16
366,382810,1,16.0,HLT_DiPFJetAve400_v24/16
367,382811,1,16.0,HLT_DiPFJetAve400_v24/16
368,382830,1,16.0,HLT_DiPFJetAve400_v24/16
369,382834,1,16.0,HLT_DiPFJetAve400_v24/16
370,382856,1,16.0,HLT_DiPFJetAve400_v24/16
371,382878,1,16.0,HLT_DiPFJetAve400_v24/16
372,382913,1,16.0,HLT_DiPFJetAve400_v24/16
373,382913,1118,16.0,HLT_DiPFJetAve400_v24/16
374,382913,1185,16.0,HLT_DiPFJetAve400_v24/16
375,382913,1300,16.0,HLT_DiPFJetAve400_v24/16
376,382913,1514,16.0,HLT_DiPFJetAve400_v24/16
377,382913,1940,16.0,HLT_DiPFJetAve400_v24/16
378,382921,1,16.0,HLT_DiPFJetAve400_v24/16
379,382921,1142,16.0,HLT_DiPFJetAve400_v24/16
380,382922,1,16.0,HLT_DiPFJetAve400_v24/16
381,382922,5,16.0,HLT_DiPFJetAve400_v24/16
382,382922,27,16.0,HLT_DiPFJetAve400_v24/16
383,382924,1,16.0,HLT_DiPFJetAve400_v24/16
384,382924,15,16.0,HLT_DiPFJetAve400_v24/16
385,382924,144,16.0,HLT_DiPFJetAve400_v24/16
386,382924,225,16.0,HLT_DiPFJetAve400_v24/16
387,382937,1,16.0,HLT_DiPFJetAve400_v24/16
388,382960,1,16.0,HLT_DiPFJetAve400_v24/16
389,383028,1,16.0,HLT_DiPFJetAve400_v24/16
390,383034,1,16.0,HLT_DiPFJetAve400_v24/16
391,383036,1,16.0,HLT_DiPFJetAve400_v24/16
392,383134,1,16.0,HLT_DiPFJetAve400_v24/16
393,383148,1,16.0,HLT_DiPFJetAve400_v24/16
394,383148,3,16.0,HLT_DiPFJetAve400_v24/16
395,383153,1,16.0,HLT_DiPFJetAve400_v24/16
396,383155,1,16.0,HLT_DiPFJetAve400_v24/16
397,383155,863,16.0,HLT_DiPFJetAve400_v24/16
398,383155,975,16.0,HLT_DiPFJetAve400_v24/16
399,383155,1040,16.0,HLT_DiPFJetAve400_v24/16
400,383155,1349,16.0,HLT_DiPFJetAve400_v24/16
401,383155,1839,16.0,HLT_DiPFJetAve400_v24/16
402,383162,1,16.0,HLT_DiPFJetAve400_v24/16
403,383162,1200,16.0,HLT_DiPFJetAve400_v24/16
404,383162,1329,16.0,HLT_DiPFJetAve400_v24/16
405,383162,1397,16.0,HLT_DiPFJetAve400_v24/16
406,383163,1,16.0,HLT_DiPFJetAve400_v24/16
407,383163,86,16.0,HLT_DiPFJetAve400_v24/16
408,383173,1,16.0,HLT_DiPFJetAve400_v24/16
409,383174,1,16.0,HLT_DiPFJetAve400_v24/16
410,383174,204,16.0,HLT_DiPFJetAve400_v24/16
411,383174,287,16.0,HLT_DiPFJetAve400_v24/16
412,383174,372,16.0,HLT_DiPFJetAve400_v24/16
413,383174,664,16.0,HLT_DiPFJetAve400_v24/16
414,383175,1,16.0,HLT_DiPFJetAve400_v24/16
415,383175,69,16.0,HLT_DiPFJetAve400_v24/16
416,383247,1,16.0,HLT_DiPFJetAve400_v24/16
417,383247,62,16.0,HLT_DiPFJetAve400_v24/16
418,383247,74,16.0,HLT_DiPFJetAve400_v24/16
419,383247,85,16.0,HLT_DiPFJetAve400_v24/16
420,383247,95,16.0,HLT_DiPFJetAve400_v24/16
421,383254,1,16.0,HLT_DiPFJetAve400_v24/16
422,383254,1237,16.0,HLT_DiPFJetAve400_v24/16
423,383255,1,16.0,HLT_DiPFJetAve400_v24/16
424,383255,87,16.0,HLT_DiPFJetAve400_v24/16
425,383255,150,16.0,HLT_DiPFJetAve400_v24/16
426,383255,448,16.0,HLT_DiPFJetAve400_v24/16
427,383255,870,16.0,HLT_DiPFJetAve400_v24/16
428,383275,1,16.0,HLT_DiPFJetAve400_v24/16
429,383276,1,16.0,HLT_DiPFJetAve400_v24/16
430,383277,1,16.0,HLT_DiPFJetAve400_v24/16
431,383323,1,16.0,HLT_DiPFJetAve400_v24/16
432,383323,1161,16.0,HLT_DiPFJetAve400_v24/16
433,383323,1204,16.0,HLT_DiPFJetAve400_v24/16
434,383323,1308,16.0,HLT_DiPFJetAve400_v24/16
435,383326,1,16.0,HLT_DiPFJetAve400_v24/16
436,383326,25,16.0,HLT_DiPFJetAve400_v24/16
437,383326,174,16.0,HLT_DiPFJetAve400_v24/16
438,383326,181,16.0,HLT_DiPFJetAve400_v24/16
439,383326,338,16.0,HLT_DiPFJetAve400_v24/16
440,383326,351,16.0,HLT_DiPFJetAve400_v24/16
441,383326,497,16.0,HLT_DiPFJetAve400_v24/16
442,383363,1,16.0,HLT_DiPFJetAve400_v24/16
443,383363,172,16.0,HLT_DiPFJetAve400_v24/16
444,383363,282,16.0,HLT_DiPFJetAve400_v24/16
445,383365,1,16.0,HLT_DiPFJetAve400_v24/16
446,383366,1,16.0,HLT_DiPFJetAve400_v24/16
447,383367,1,16.0,HLT_DiPFJetAve400_v24/16
448,383367,208,0.0,HLT_DiPFJetAve400_v24/0
449,383368,1,16.0,HLT_DiPFJetAve400_v24/16
450,383368,60,16.0,HLT_DiPFJetAve400_v24/16
451,383368,168,16.0,HLT_DiPFJetAve400_v24/16
452,383368,240,16.0,HLT_DiPFJetAve400_v24/16
453,383368,514,16.0,HLT_DiPFJetAve400_v24/16
454,383368,965,16.0,HLT_DiPFJetAve400_v24/16
455,383377,1,16.0,HLT_DiPFJetAve400_v24/16
456,383417,1,16.0,HLT_DiPFJetAve400_v24/16
457,383418,1,16.0,HLT_DiPFJetAve400_v24/16
458,383418,363,16.0,HLT_DiPFJetAve400_v24/16
459,383418,469,16.0,HLT_DiPFJetAve400_v24/16
460,383418,552,16.0,HLT_DiPFJetAve400_v24/16
461,383418,845,16.0,HLT_DiPFJetAve400_v24/16
462,383447,1,16.0,HLT_DiPFJetAve400_v24/16
