,# run,cmsls,totprescval,hltpath/prescval
0,391668,1,0.0,HLT_PFJet40_v34/0
1,391668,7,620.0,HLT_PFJet40_v34/20
2,391688,1,620.0,HLT_PFJet40_v34/20
3,391698,1,0.0,HLT_PFJet40_v34/0
4,391698,2,620.0,HLT_PFJet40_v34/20
5,391699,1,620.0,HLT_PFJet40_v34/20
6,391700,1,620.0,HLT_PFJet40_v34/20
7,391825,1,620.0,HLT_PFJet40_v34/20
8,391826,1,620.0,HLT_PFJet40_v34/20
9,391869,1,0.0,HLT_PFJet40_v34/0
10,391869,23,5620.0,HLT_PFJet40_v34/20
11,391870,1,5620.0,HLT_PFJet40_v34/20
12,391871,1,5620.0,HLT_PFJet40_v34/20
13,391873,1,5620.0,HLT_PFJet40_v34/20
14,391874,1,5620.0,HLT_PFJet40_v34/20
15,391884,1,0.0,HLT_PFJet40_v34/0
16,391884,6,5620.0,HLT_PFJet40_v34/20
17,391906,1,0.0,HLT_PFJet40_v34/0
18,391906,3,5620.0,HLT_PFJet40_v34/20
19,391906,31,5620.0,HLT_PFJet40_v34/20
20,391906,57,5620.0,HLT_PFJet40_v34/20
21,391909,1,5620.0,HLT_PFJet40_v34/20
22,391910,1,5620.0,HLT_PFJet40_v34/20
23,391912,1,0.0,HLT_PFJet40_v34/0
24,391912,5,5620.0,HLT_PFJet40_v34/20
25,392030,1,526340.0,HLT_PFJet40_v34/20
26,392030,43,32540.0,HLT_PFJet40_v34/20
27,392046,1,32540.0,HLT_PFJet40_v34/20
28,392052,1,32540.0,HLT_PFJet40_v34/20
29,392067,1,32540.0,HLT_PFJet40_v34/20
30,392071,1,32540.0,HLT_PFJet40_v34/20
31,392109,1,32540.0,HLT_PFJet40_v34/20
32,392109,103,526340.0,HLT_PFJet40_v34/20
33,392109,108,62380.0,HLT_PFJet40_v34/20
34,392109,113,62380.0,HLT_PFJet40_v34/20
35,392109,118,32540.0,HLT_PFJet40_v34/20
36,392112,1,526340.0,HLT_PFJet40_v34/20
37,392112,2,32540.0,HLT_PFJet40_v34/20
38,392293,1,259580.0,HLT_PFJet40_v35/20
39,392294,1,259580.0,HLT_PFJet40_v35/20
40,392294,5,259580.0,HLT_PFJet40_v35/20
41,392295,1,259580.0,HLT_PFJet40_v35/20
42,392295,48,259580.0,HLT_PFJet40_v35/20
43,392295,526,259580.0,HLT_PFJet40_v35/20
44,392295,537,259580.0,HLT_PFJet40_v35/20
45,392295,548,259580.0,HLT_PFJet40_v35/20
46,392295,558,259580.0,HLT_PFJet40_v35/20
47,392295,567,259580.0,HLT_PFJet40_v35/20
48,392295,576,259580.0,HLT_PFJet40_v35/20
49,392295,584,259580.0,HLT_PFJet40_v35/20
50,392296,1,259580.0,HLT_PFJet40_v35/20
51,392296,865,259580.0,HLT_PFJet40_v35/20
52,392301,1,259580.0,HLT_PFJet40_v35/20
53,392301,5,259580.0,HLT_PFJet40_v35/20
54,392301,57,259580.0,HLT_PFJet40_v35/20
55,392301,152,259580.0,HLT_PFJet40_v35/20
56,392358,1,421780.0,HLT_PFJet40_v35/20
57,392358,2,421780.0,HLT_PFJet40_v35/20
58,392358,41,421780.0,HLT_PFJet40_v35/20
59,392358,82,421780.0,HLT_PFJet40_v35/20
60,392359,1,421780.0,HLT_PFJet40_v35/20
61,392360,1,421780.0,HLT_PFJet40_v35/20
62,392361,1,421780.0,HLT_PFJet40_v35/20
63,392361,253,421780.0,HLT_PFJet40_v35/20
64,392361,264,421780.0,HLT_PFJet40_v35/20
65,392361,278,421780.0,HLT_PFJet40_v35/20
66,392361,286,421780.0,HLT_PFJet40_v35/20
67,392362,1,421780.0,HLT_PFJet40_v35/20
68,392363,1,421780.0,HLT_PFJet40_v35/20
69,392363,17,421780.0,HLT_PFJet40_v35/20
70,392363,26,421780.0,HLT_PFJet40_v35/20
71,392363,33,421780.0,HLT_PFJet40_v35/20
72,392363,952,421780.0,HLT_PFJet40_v35/20
73,392382,1,421780.0,HLT_PFJet40_v35/20
74,392382,5,421780.0,HLT_PFJet40_v35/20
75,392382,14,421780.0,HLT_PFJet40_v35/20
76,392382,19,421780.0,HLT_PFJet40_v35/20
77,392382,78,421780.0,HLT_PFJet40_v35/20
78,392431,1,421780.0,HLT_PFJet40_v35/20
79,392431,19,421780.0,HLT_PFJet40_v35/20
80,392431,91,421780.0,HLT_PFJet40_v35/20
81,392431,131,421780.0,HLT_PFJet40_v35/20
82,392431,141,421780.0,HLT_PFJet40_v35/20
83,392432,1,421780.0,HLT_PFJet40_v35/20
84,392440,1,421780.0,HLT_PFJet40_v35/20
85,392440,195,421780.0,HLT_PFJet40_v35/20
86,392440,204,421780.0,HLT_PFJet40_v35/20
87,392441,1,421780.0,HLT_PFJet40_v35/20
88,392442,1,421780.0,HLT_PFJet40_v35/20
89,392442,286,421780.0,HLT_PFJet40_v35/20
90,392442,556,421780.0,HLT_PFJet40_v35/20
91,392473,1,534620.0,HLT_PFJet40_v35/20
92,392473,69,534620.0,HLT_PFJet40_v35/20
93,392473,129,534620.0,HLT_PFJet40_v35/20
94,392476,1,534620.0,HLT_PFJet40_v35/20
95,392477,1,534620.0,HLT_PFJet40_v35/20
96,392517,1,534620.0,HLT_PFJet40_v35/20
97,392517,32,534620.0,HLT_PFJet40_v35/20
98,392524,1,534620.0,HLT_PFJet40_v35/20
99,392524,16,534620.0,HLT_PFJet40_v35/20
100,392524,60,534620.0,HLT_PFJet40_v35/20
101,392524,130,534620.0,HLT_PFJet40_v35/20
102,392526,1,534620.0,HLT_PFJet40_v35/20
103,392526,685,534620.0,HLT_PFJet40_v35/20
104,392526,795,534620.0,HLT_PFJet40_v35/20
105,392526,924,534620.0,HLT_PFJet40_v35/20
106,392526,1014,534620.0,HLT_PFJet40_v35/20
107,392526,1168,534620.0,HLT_PFJet40_v35/20
108,392538,1,534620.0,HLT_PFJet40_v35/20
109,392538,20,534620.0,HLT_PFJet40_v35/20
110,392538,67,534620.0,HLT_PFJet40_v35/20
111,392538,111,534620.0,HLT_PFJet40_v35/20
112,392540,1,534620.0,HLT_PFJet40_v35/20
113,392541,1,534620.0,HLT_PFJet40_v35/20
114,392542,1,534620.0,HLT_PFJet40_v35/20
115,392542,491,534620.0,HLT_PFJet40_v35/20
116,392542,626,534620.0,HLT_PFJet40_v35/20
117,392542,733,534620.0,HLT_PFJet40_v35/20
118,392542,773,534620.0,HLT_PFJet40_v35/20
119,392542,827,534620.0,HLT_PFJet40_v35/20
120,392542,935,534620.0,HLT_PFJet40_v35/20
121,392542,1095,534620.0,HLT_PFJet40_v35/20
122,392633,1,186740.0,HLT_PFJet40_v35/20
123,392633,3,186740.0,HLT_PFJet40_v35/20
124,392634,1,186740.0,HLT_PFJet40_v35/20
125,392635,1,186740.0,HLT_PFJet40_v35/20
126,392642,1,534620.0,HLT_PFJet40_v35/20
127,392642,4,534620.0,HLT_PFJet40_v35/20
128,392642,174,534620.0,HLT_PFJet40_v35/20
129,392642,188,534620.0,HLT_PFJet40_v35/20
130,392642,1249,534620.0,HLT_PFJet40_v35/20
131,392642,1499,534620.0,HLT_PFJet40_v35/20
132,392642,1508,534620.0,HLT_PFJet40_v35/20
133,392642,1538,534620.0,HLT_PFJet40_v35/20
134,392642,1704,534620.0,HLT_PFJet40_v35/20
135,392668,1,534620.0,HLT_PFJet40_v35/20
136,392668,105,534620.0,HLT_PFJet40_v35/20
137,392668,111,534620.0,HLT_PFJet40_v35/20
138,392668,135,534620.0,HLT_PFJet40_v35/20
139,392669,1,534620.0,HLT_PFJet40_v35/20
140,392669,5,534620.0,HLT_PFJet40_v35/20
141,392669,7,534620.0,HLT_PFJet40_v35/20
142,392669,11,534620.0,HLT_PFJet40_v35/20
143,392669,100,534620.0,HLT_PFJet40_v35/20
144,392669,106,534620.0,HLT_PFJet40_v35/20
145,392669,1180,534620.0,HLT_PFJet40_v35/20
146,392669,1310,534620.0,HLT_PFJet40_v35/20
147,392669,1399,534620.0,HLT_PFJet40_v35/20
148,392669,1632,534620.0,HLT_PFJet40_v35/20
149,392672,1,534620.0,HLT_PFJet40_v35/20
150,392672,7,534620.0,HLT_PFJet40_v35/20
151,392672,18,534620.0,HLT_PFJet40_v35/20
152,392672,60,534620.0,HLT_PFJet40_v35/20
153,392672,76,534620.0,HLT_PFJet40_v35/20
154,392672,116,534620.0,HLT_PFJet40_v35/20
155,392672,1134,534620.0,HLT_PFJet40_v35/20
156,392672,1204,534620.0,HLT_PFJet40_v35/20
157,392672,1456,534620.0,HLT_PFJet40_v35/20
158,392672,1643,534620.0,HLT_PFJet40_v35/20
159,392676,1,534620.0,HLT_PFJet40_v35/20
160,392700,1,534620.0,HLT_PFJet40_v35/20
161,392700,3,534620.0,HLT_PFJet40_v35/20
162,392700,76,534620.0,HLT_PFJet40_v35/20
163,392700,83,534620.0,HLT_PFJet40_v35/20
164,392700,99,534620.0,HLT_PFJet40_v35/20
165,392700,104,534620.0,HLT_PFJet40_v35/20
166,392700,188,534620.0,HLT_PFJet40_v35/20
167,392700,206,534620.0,HLT_PFJet40_v35/20
168,392700,375,534620.0,HLT_PFJet40_v35/20
169,392705,1,534620.0,HLT_PFJet40_v35/20
170,392705,6,534620.0,HLT_PFJet40_v35/20
171,392705,193,534620.0,HLT_PFJet40_v35/20
172,392705,199,534620.0,HLT_PFJet40_v35/20
173,392710,1,534620.0,HLT_PFJet40_v35/20
174,392710,4,534620.0,HLT_PFJet40_v35/20
175,392710,23,534620.0,HLT_PFJet40_v35/20
176,392710,69,534620.0,HLT_PFJet40_v35/20
177,392710,746,534620.0,HLT_PFJet40_v35/20
178,392710,760,534620.0,HLT_PFJet40_v35/20
179,392710,1131,534620.0,HLT_PFJet40_v35/20
180,392710,1158,534620.0,HLT_PFJet40_v35/20
181,392710,1184,534620.0,HLT_PFJet40_v35/20
182,392710,1228,534620.0,HLT_PFJet40_v35/20
183,392710,1307,534620.0,HLT_PFJet40_v35/20
184,392710,1454,534620.0,HLT_PFJet40_v35/20
185,392732,1,534620.0,HLT_PFJet40_v35/20
186,392733,1,534620.0,HLT_PFJet40_v35/20
187,392733,447,534620.0,HLT_PFJet40_v35/20
188,392733,519,534620.0,HLT_PFJet40_v35/20
189,392733,551,534620.0,HLT_PFJet40_v35/20
190,392733,554,534620.0,HLT_PFJet40_v35/20
191,392733,740,534620.0,HLT_PFJet40_v35/20
192,392733,914,534620.0,HLT_PFJet40_v35/20
193,392751,1,534620.0,HLT_PFJet40_v35/20
194,392751,3,534620.0,HLT_PFJet40_v35/20
195,392751,22,534620.0,HLT_PFJet40_v35/20
196,392751,67,534620.0,HLT_PFJet40_v35/20
197,392787,1,534620.0,HLT_PFJet40_v35/20
198,392787,47,534620.0,HLT_PFJet40_v35/20
199,392787,50,534620.0,HLT_PFJet40_v35/20
200,392925,1,534620.0,HLT_PFJet40_v35/20
201,392925,22,534620.0,HLT_PFJet40_v35/20
202,392925,70,534620.0,HLT_PFJet40_v35/20
203,392925,88,534620.0,HLT_PFJet40_v35/20
204,392925,120,534620.0,HLT_PFJet40_v35/20
205,392925,1358,534620.0,HLT_PFJet40_v35/20
206,392925,1469,534620.0,HLT_PFJet40_v35/20
207,392925,1659,534620.0,HLT_PFJet40_v35/20
208,392925,1855,534620.0,HLT_PFJet40_v35/20
209,392925,1877,534620.0,HLT_PFJet40_v35/20
210,392925,1915,534620.0,HLT_PFJet40_v35/20
211,392959,1,534620.0,HLT_PFJet40_v35/20
212,392959,1161,534620.0,HLT_PFJet40_v35/20
213,392959,1253,534620.0,HLT_PFJet40_v35/20
214,392959,1486,534620.0,HLT_PFJet40_v35/20
215,392959,1585,534620.0,HLT_PFJet40_v35/20
216,392991,1,534620.0,HLT_PFJet40_v35/20
217,392991,3,534620.0,HLT_PFJet40_v35/20
218,392991,20,534620.0,HLT_PFJet40_v35/20
219,392991,68,534620.0,HLT_PFJet40_v35/20
220,392991,1352,534620.0,HLT_PFJet40_v35/20
221,392991,1415,534620.0,HLT_PFJet40_v35/20
222,392993,1,534620.0,HLT_PFJet40_v35/20
223,392993,4,534620.0,HLT_PFJet40_v35/20
224,392993,185,534620.0,HLT_PFJet40_v35/20
225,392993,189,534620.0,HLT_PFJet40_v35/20
