,# run,cmsls,totprescval,hltpath/prescval
741,384318,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
742,384322,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
743,384323,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
744,384331,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
745,384332,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
746,384377,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
747,384378,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
748,384380,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
749,384382,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
750,384382,166,0.0,HLT_Photon30EB_TightID_TightIso_v11/0
751,384382,170,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
752,384382,193,0.0,HLT_Photon30EB_TightID_TightIso_v11/0
753,384383,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
754,384383,213,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
755,384383,341,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
756,384383,425,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
757,384383,710,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
758,384383,1225,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
759,384406,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
760,384413,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
761,384413,1241,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
762,384413,1370,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
763,384413,1425,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
764,384413,1733,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
765,384446,1,0.0,HLT_Photon30EB_TightID_TightIso_v11/0
766,384446,4,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
767,384464,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
768,384468,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
769,384468,1230,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
770,384468,1313,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
771,384468,1407,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
772,384468,1721,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
773,384485,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
774,384486,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
775,384487,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
776,384488,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
777,384489,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
778,384490,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
779,384491,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
780,384492,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
781,384492,962,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
782,384492,1020,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
783,384492,1081,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
784,384492,1449,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
785,384565,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
786,384565,34,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
787,384565,143,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
788,384565,439,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
789,384565,1393,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
790,384565,1497,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
791,384579,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
792,384591,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
793,384592,1,1.0,HLT_Photon30EB_TightID_TightIso_v11/1
794,384593,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
795,384610,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
796,384614,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
797,384638,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
798,384644,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
799,384644,676,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
800,384644,729,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
801,384644,816,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
802,384930,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
803,384933,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
804,384934,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
805,384935,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
806,384935,589,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
807,384935,728,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
808,384935,852,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
809,384935,1023,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
810,384950,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
811,384950,20,0.0,HLT_Photon30EB_TightID_TightIso_v11/0
812,384950,25,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
813,384950,101,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
814,384950,104,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
815,384951,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
816,384963,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
817,384963,1451,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
818,384963,1513,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
819,384963,1577,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
820,384963,1880,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
821,384981,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
822,384981,1393,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
823,384981,1538,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
824,384981,1643,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
825,384981,1863,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
826,385012,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
827,385016,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
828,385094,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
829,385100,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
830,385127,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
831,385127,142,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
832,385127,477,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
833,385127,582,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
834,385127,1349,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
835,385127,1481,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
836,385127,1556,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
837,385127,1827,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
838,385134,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
839,385142,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
840,385142,1251,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
841,385142,1371,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
842,385142,1461,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
843,385142,1774,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
844,385152,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
845,385153,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
846,385153,105,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
847,385153,190,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
848,385153,267,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
849,385153,589,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
850,385168,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
