,# run,cmsls,totprescval,hltpath/prescval
105,380377,1,48.0,HLT_DiPFJetAve320_v22/48
106,380377,3,48.0,HLT_DiPFJetAve320_v22/48
107,380377,110,48.0,HLT_DiPFJetAve320_v22/48
108,380384,1,48.0,HLT_DiPFJetAve320_v22/48
109,380384,146,48.0,HLT_DiPFJetAve320_v22/48
110,380384,680,48.0,HLT_DiPFJetAve320_v22/48
111,380385,1,48.0,HLT_DiPFJetAve320_v22/48
112,380399,1,48.0,HLT_DiPFJetAve320_v22/48
113,380399,3,48.0,HLT_DiPFJetAve320_v22/48
114,380403,1,48.0,HLT_DiPFJetAve320_v22/48
115,380403,3,48.0,HLT_DiPFJetAve320_v22/48
116,380444,1,48.0,HLT_DiPFJetAve320_v22/48
117,380444,6,48.0,HLT_DiPFJetAve320_v22/48
118,380446,1,48.0,HLT_DiPFJetAve320_v22/48
119,380447,1,48.0,HLT_DiPFJetAve320_v22/48
120,380466,1,48.0,HLT_DiPFJetAve320_v22/48
121,380466,3,48.0,HLT_DiPFJetAve320_v22/48
122,380470,1,48.0,HLT_DiPFJetAve320_v22/48
123,380470,15,48.0,HLT_DiPFJetAve320_v22/48
124,380481,1,48.0,HLT_DiPFJetAve320_v22/48
125,380513,1,48.0,HLT_DiPFJetAve320_v22/48
126,380513,5,48.0,HLT_DiPFJetAve320_v22/48
127,380517,1,48.0,HLT_DiPFJetAve320_v22/48
128,380531,1,48.0,HLT_DiPFJetAve320_v22/48
129,380534,1,48.0,HLT_DiPFJetAve320_v22/48
130,380537,1,48.0,HLT_DiPFJetAve320_v22/48
131,380538,1,48.0,HLT_DiPFJetAve320_v22/48
132,380564,1,48.0,HLT_DiPFJetAve320_v22/48
133,380564,2,48.0,HLT_DiPFJetAve320_v22/48
134,380567,1,48.0,HLT_DiPFJetAve320_v22/48
135,380623,1,48.0,HLT_DiPFJetAve320_v22/48
136,380623,4,48.0,HLT_DiPFJetAve320_v22/48
137,380624,1,48.0,HLT_DiPFJetAve320_v22/48
138,380625,1,48.0,HLT_DiPFJetAve320_v22/48
139,380626,1,48.0,HLT_DiPFJetAve320_v22/48
140,380627,1,48.0,HLT_DiPFJetAve320_v22/48
141,380647,1,48.0,HLT_DiPFJetAve320_v22/48
142,380647,4,48.0,HLT_DiPFJetAve320_v22/48
143,380647,142,48.0,HLT_DiPFJetAve320_v22/48
144,380647,318,48.0,HLT_DiPFJetAve320_v22/48
145,380647,356,48.0,HLT_DiPFJetAve320_v22/48
146,380649,1,48.0,HLT_DiPFJetAve320_v22/48
147,380933,1,48.0,HLT_DiPFJetAve320_v22/48
148,380933,51,48.0,HLT_DiPFJetAve320_v22/48
149,380945,1,48.0,HLT_DiPFJetAve320_v22/48
150,380945,8,48.0,HLT_DiPFJetAve320_v22/48
151,380947,1,48.0,HLT_DiPFJetAve320_v22/48
152,380947,5,48.0,HLT_DiPFJetAve320_v22/48
153,380963,1,48.0,HLT_DiPFJetAve320_v23/48
154,380963,912,48.0,HLT_DiPFJetAve320_v23/48
155,381022,1,48.0,HLT_DiPFJetAve320_v23/48
156,381022,4,48.0,HLT_DiPFJetAve320_v23/48
157,381053,1,48.0,HLT_DiPFJetAve320_v23/48
158,381065,1,48.0,HLT_DiPFJetAve320_v23/48
159,381065,138,48.0,HLT_DiPFJetAve320_v23/48
160,381065,758,48.0,HLT_DiPFJetAve320_v23/48
161,381067,1,48.0,HLT_DiPFJetAve320_v23/48
162,381067,4,48.0,HLT_DiPFJetAve320_v23/48
163,381067,171,48.0,HLT_DiPFJetAve320_v23/48
164,381069,1,48.0,HLT_DiPFJetAve320_v23/48
165,381069,5,48.0,HLT_DiPFJetAve320_v23/48
166,381070,1,48.0,HLT_DiPFJetAve320_v23/48
167,381075,1,48.0,HLT_DiPFJetAve320_v23/48
168,381078,1,48.0,HLT_DiPFJetAve320_v23/48
169,381078,163,48.0,HLT_DiPFJetAve320_v23/48
170,381079,1,48.0,HLT_DiPFJetAve320_v23/48
171,381079,5,48.0,HLT_DiPFJetAve320_v23/48
172,381079,79,48.0,HLT_DiPFJetAve320_v23/48
173,381080,1,48.0,HLT_DiPFJetAve320_v23/48
174,381113,1,48.0,HLT_DiPFJetAve320_v23/48
175,381114,1,48.0,HLT_DiPFJetAve320_v23/48
176,381115,1,48.0,HLT_DiPFJetAve320_v23/48
177,381115,4,48.0,HLT_DiPFJetAve320_v23/48
178,381115,173,48.0,HLT_DiPFJetAve320_v23/48
179,381115,386,48.0,HLT_DiPFJetAve320_v23/48
180,381147,1,48.0,HLT_DiPFJetAve320_v23/48
181,381147,106,48.0,HLT_DiPFJetAve320_v23/48
182,381148,1,48.0,HLT_DiPFJetAve320_v23/48
183,381149,1,48.0,HLT_DiPFJetAve320_v23/48
184,381150,1,48.0,HLT_DiPFJetAve320_v23/48
185,381150,3,48.0,HLT_DiPFJetAve320_v23/48
186,381150,29,48.0,HLT_DiPFJetAve320_v23/48
187,381151,1,48.0,HLT_DiPFJetAve320_v23/48
188,381151,54,48.0,HLT_DiPFJetAve320_v23/48
189,381151,237,48.0,HLT_DiPFJetAve320_v23/48
190,381151,457,48.0,HLT_DiPFJetAve320_v23/48
191,381152,1,48.0,HLT_DiPFJetAve320_v23/48
192,381164,1,48.0,HLT_DiPFJetAve320_v23/48
193,381164,992,48.0,HLT_DiPFJetAve320_v23/48
194,381164,1200,48.0,HLT_DiPFJetAve320_v23/48
195,381190,1,48.0,HLT_DiPFJetAve320_v23/48
196,381190,138,48.0,HLT_DiPFJetAve320_v23/48
197,381190,476,48.0,HLT_DiPFJetAve320_v23/48
198,381190,877,48.0,HLT_DiPFJetAve320_v23/48
199,381190,1060,48.0,HLT_DiPFJetAve320_v23/48
200,381191,1,48.0,HLT_DiPFJetAve320_v23/48
201,381191,9,48.0,HLT_DiPFJetAve320_v23/48
202,381191,197,48.0,HLT_DiPFJetAve320_v23/48
203,381199,1,48.0,HLT_DiPFJetAve320_v23/48
204,381212,1,48.0,HLT_DiPFJetAve320_v23/48
205,381286,1,48.0,HLT_DiPFJetAve320_v23/48
206,381309,1,48.0,HLT_DiPFJetAve320_v23/48
207,381358,1,48.0,HLT_DiPFJetAve320_v23/48
208,381364,1,48.0,HLT_DiPFJetAve320_v23/48
209,381365,1,48.0,HLT_DiPFJetAve320_v23/48
210,381365,473,48.0,HLT_DiPFJetAve320_v23/48
211,381371,1,48.0,HLT_DiPFJetAve320_v23/48
212,381379,1,48.0,HLT_DiPFJetAve320_v23/48
213,381379,795,48.0,HLT_DiPFJetAve320_v23/48
214,381380,1,48.0,HLT_DiPFJetAve320_v23/48
215,381380,28,48.0,HLT_DiPFJetAve320_v23/48
216,381380,177,48.0,HLT_DiPFJetAve320_v23/48
217,381384,1,48.0,HLT_DiPFJetAve320_v23/48
218,381384,860,48.0,HLT_DiPFJetAve320_v23/48
219,381384,982,48.0,HLT_DiPFJetAve320_v23/48
220,381384,1062,48.0,HLT_DiPFJetAve320_v23/48
221,381417,1,48.0,HLT_DiPFJetAve320_v23/48
222,381417,946,48.0,HLT_DiPFJetAve320_v23/48
223,381417,1067,48.0,HLT_DiPFJetAve320_v23/48
224,381417,1138,48.0,HLT_DiPFJetAve320_v23/48
225,381443,1,48.0,HLT_DiPFJetAve320_v23/48
226,381443,777,48.0,HLT_DiPFJetAve320_v23/48
227,381443,879,48.0,HLT_DiPFJetAve320_v23/48
228,381443,977,48.0,HLT_DiPFJetAve320_v23/48
229,381477,1,48.0,HLT_DiPFJetAve320_v23/48
230,381479,1,48.0,HLT_DiPFJetAve320_v23/48
231,381480,1,48.0,HLT_DiPFJetAve320_v23/48
